updated|content|app_name|rating
2021-11-14 08:53:08-07:00|Can you PLEASE make it possible to turn off the “nudge” feature? It’s tacky and I’m horribly  embarrassed every time I accidentally hit it… which is quite often.Also, your list of acceptable “10 Letter Words” is missing so many words that the category should be removed.Thanks for the fun game though!|Stop - Categories Word Game|4.0
2021-11-01 06:39:16-07:00|Jogs the brain well!  But doesn’t allow spelling errors…|Stop - Categories Word Game|5.0
2021-10-29 12:29:28-07:00|I love the concept of this game and it’s super engaging and fun but the amount of ads are EXCESSIVE. I understand that you want to make money, but having 10+ second ads after you finish each turn is a big turn off|Stop - Categories Word Game|3.0
2021-10-24 08:59:06-07:00|Fun and challenging but get some new advertisers PLEASE!!! I am sick of Acorns and Project Makeover. Makes me not want to play the game. More diverse categories would be great too!|Stop - Categories Word Game|3.0
2021-10-09 15:29:54-07:00|i LOVE this game|Stop - Categories Word Game|5.0
2021-10-07 12:39:15-07:00|I purchased remove ads but I still get some ads from time to time, which I believe needs to be fixed. I hate the adds and there is no way to cut them. I greatly appreciate if the program got fixed. Thanks|Stop - Categories Word Game|4.0
2021-10-05 11:05:23-07:00|I answered Madrid for a “M” city in USA and wasn’t given credit. There is a Madrid in New Mexico, and several other cities named Madrid in the USA.|Stop - Categories Word Game|4.0
2021-10-02 07:45:04-07:00|First of all it’s pretty great. But when there are certain letters you have to play with it can be a nightmare like Q it’s so hard to come with stuff that start with Q. I think you should have an option to use something that blocks the hard letters. I also wish it had a little less adds. But again it’s pretty great.|Stop - Categories Word Game|4.0
2021-09-30 07:18:44-07:00|For the category best selling game franchise with the letter S i put stardew valley and i didnt get points! How ridiculous is that. Hate this game|Stop - Categories Word Game|1.0
2022-02-28 17:44:12-07:00|I love this I use it for my class they loved it Ty for making this|Flipgrid.|5.0
2022-02-17 10:50:14-07:00|This app ERASED my video responses to a classroom. I had finished each of them and uploaded a thumbnail. None of them went through. This app will FAIL you If you are a student and a teacher uses the app, DROP THE COURSE. This is unacceptable. As a super genius I can completely and utterly dumbfounded how this even happened. UNBELIEVABLE|Flipgrid.|1.0
2022-02-16 06:20:12-07:00|this app glitch like 24/7 and every single time I upload a video it crashes and kicks me out of the app.|Flipgrid.|1.0
2022-02-14 10:20:57-07:00|I was introduced to flipgrid from my spanish teacher but now every time i upload an video i made for half an hour to not show up to my teacher and grant me an f has made very very stressed.|Flipgrid.|1.0
2022-02-13 13:12:50-07:00|I love Flipgrid a LOT! It is very easy to use until recently when I put in the join code it just kicks me out of the app. I check if the app needs a update but it never does. I really don’t know why this is happing cause i know my internet is good all the bars are up.I really hope you fix this!!|Flipgrid.|3.0
2022-02-11 12:09:16-07:00|I think I like it but I sound very weird and I know on video we sound different but…it’s not the same I think it’s probably my phone or something but it’s a great app to use when your teacher keeps bragging to turn in your flip grid.|Flipgrid.|3.0
2022-02-08 10:24:54-07:00|It take so much batteries for a mediocre recording app and constantly glitches and crashes.|Flipgrid.|1.0
2022-02-07 16:48:40-07:00|i used to love the app but!!!!!!! FLIPGRID SUSPENDED ME FOR NO REASON!!!!!!! why the heck!! that’s the only way me and my friend communicate cuz they don’t have a phone number!!!pls flipgrid unsuspend me i did nothing wrong  pls pls is u do i will give five star maybe  pls unsuspend me!!!!!|Flipgrid.|1.0
2022-02-07 11:18:28-07:00|2 of my professors told us that we would be using this platform to submit assignments and I can honestly say writing my assignment down on paper and sending it by carrier pigeon would be faster. It doesn’t just glitch it shuts down every time I open the app. The rare time when I can use it is only though my computer and even then it hardly works. Those times the video glitches and I have to redo it an unmerciful amount of times. So, all in all, I wish I could give this app 1/2 a star because the app logo is pretty cool and that’s the only plus.|Flipgrid.|1.0
2022-02-06 16:30:49-07:00|It ain’t letting me get in|Flipgrid.|1.0
2022-02-06 01:25:11-07:00|I WISH FOR MORE CURSED FILTERS!!! GREAT APP THO, PHENOMENAL FUNCTION!|Flipgrid.|4.0
2022-02-03 18:45:54-07:00|I think we could change that you can’t search up anyone if you are in a group…|Flipgrid.|4.0
2022-02-03 13:50:01-07:00|It never glitches out and I’ve been able to post all my music recordings to my music class. I highly recommend for people with online classes!|Flipgrid.|5.0
2022-02-02 21:57:52-07:00|I had to use this app for a project I hated it so much I have all apple products so it didn’t work on my laptop so I needed up doing it on an iPad it kept saying another app was using my microphone so no sound would come out other times it wouldn’t let me record a simple project took me ours because of this horrid app|Flipgrid.|1.0
2022-02-02 17:56:11-07:00|This app is so slow and makes me want to cry every time I use it, uploading stuff can take hours and the video software is just sad and doesn’t save properly if you exit  Also it deleted my best friend’s work while saying it submitted so it’s a real piss baby for that and if this app was a physical entity I’d fight it (you’d hear like a crash an BAM KATCHOW SLAP in the background)|Flipgrid.|1.0
2022-02-01 18:15:55-07:00|My class love love loves it it’s my favorite no problems only one they need the code every time they get in.|Flipgrid.|5.0
2022-02-01 17:25:58-07:00|My students had so much fun sharing their thoughts and responding to each other through the flipgrid app!!|Flipgrid.|5.0
2022-02-01 12:26:34-07:00|I am supposed to use this app for my college work but it will not post your videos and you will take so much time making one over and over for it to get deleted again. TERRIBLE APP|Flipgrid.|1.0
2022-02-01 07:17:47-07:00|I don’t get it! It keeps on logging me out! Fix it. Please|Flipgrid.|1.0
2022-01-28 11:11:09-07:00|It take you 50 times to try to upload something this app is terrible the developers need to fix this ASAP|Flipgrid.|1.0
2022-01-27 13:49:13-07:00|This is kind of like TikTok but you can join a class and make short videos for something. Very cool! |Flipgrid.|5.0
2022-01-26 18:14:54-07:00|I don’t. Hate the app in general I just hate how I always get bullied by my teacher whenever I record on it.|Flipgrid.|3.0
2022-01-25 19:10:41-07:00|I’m in 8th grade and been using Flipgrid for three years. I hate this app. The editing has made me rage 10 times because you cant edit anything. Please delete the app off the AppStore so you can save many future middle schoolers.|Flipgrid.|1.0
2022-01-25 18:12:58-07:00|I’m so tired and flip grid will not let me upload without the app but when I try to join my class it just crashes the app support button doesn’t even work ugh|Flipgrid.|2.0
2022-01-19 08:16:02-07:00|Whenever I finish recording, it literally doesn’t go to who I’m sending it to. It’s a nice app, just need to fix this error.|Flipgrid.|3.0
2022-01-18 16:19:13-07:00|This is my first time using flip grid. It is so cool I never even knew it existed and I’m glad that I have found it. You can do so much for example you can edit your videos and send them to people download them to your photo library. You can pick different filters and it even has immersive reader that will read things out to you.|Flipgrid.|5.0
2022-01-18 13:18:20-07:00|I hate this app|Flipgrid.|1.0
2022-01-16 20:41:41-07:00|This account is for school so I’m using my school email. Every single time someone posts to anything it sends me an email and there’s no option to make it stop on settings|Flipgrid.|3.0
2022-01-16 18:03:23-07:00|if i could rate this 0 stars i would because i hate this app and every teacher who assigns flipgrid videos please delete this from existence so i don’t have to be tortured thank you|Flipgrid.|1.0
2022-01-13 09:53:43-07:00|Great 1st experience using. User friendly.|Flipgrid.|4.0
2022-01-11 14:34:25-07:00|Update:  I wrote this review a month ago, and I still have not received any response to my support request.   The issue persisted for several hours on and off, but I never heard back from Flipgrid support.  This was incredibly frustrating and a massive waste of time for my students and me.   Flipgrid has no chat option and no phone number, and now they refuse to respond to support requests placed through their own web form.   What kind of education platform offers zero technical support?   **************************************Flipgrid is normally pretty decent, but it seems to be having an outage or technical issue, and there is no way to speak to Flipgrid support directly. There is no phone number I can call, and no chat support option. All they have is a web form. I filled it out, even though this is extremely time sensitive.  A few hours have passed and they haven’t emailed me back yet. I honestly expected better from Microsoft. It’s finals week, the assignment is due today, and at least a dozen my students have emailed me saying that they are receiving error messages when they try to upload their videos. I cannot even begin to convey how much I regret using Flipgrid right now. It is making my job significantly more difficult than it needs to be. Edited to add: I don’t mind that there’s a technical issue. What I mind is the complete and total lack of customer support. It’s ridiculous that there is no way to call or chat with the help desk. Especially during finals week!|Flipgrid.|1.0
2022-01-11 10:07:10-07:00|I am a teacher and would love to use this in my classes, however the site and app are so difficult to use. There is always some technical issue with logging in, joining a group, or it crashing. It's too frustrating to deal with so I unfortunately will use another tool.|Flipgrid.|1.0
2022-01-11 05:04:10-07:00|I don’t think people should be giving bad reviews on it. My teacher uses it for the students and I personally think it helps me, but it is kinda hard.|Flipgrid.|5.0
2022-01-08 06:43:47-07:00|won't turn on edited now it works after the new update|Flipgrid.|4.0
2022-01-07 22:58:41-07:00|It’s easy to use, simple, and videos are of good quality. I do have to use flip grid for a college course and every time I press the scan barcode button, it pushes me out the app. I try joining with the code I have and it doesn’t let me. Overall, it’s not all that and could fix these small issues.|Flipgrid.|3.0
2022-01-07 19:24:24-07:00|I had a problem for several months where the app crashed and didn’t work, it was very frustrating. They fixed it with an update recently, works great now. Thank you so much developers!|Flipgrid.|5.0
2022-01-07 10:34:12-07:00|Love using Flipgrid in my classroom! I’ve used it for my 4th graders to complete and submit book reports and they really enjoyed it!|Flipgrid.|5.0
2022-01-06 04:09:00-07:00|What’s the problem|Flipgrid.|1.0
2022-01-03 09:04:31-07:00|Normally this app ran well and now it crashes every time I open it. I tried the website and updating it but it just leads me to the app only for it to crash..|Flipgrid.|2.0
2022-01-01 08:27:29-07:00|I had to do a project in Flipgrid this week. I had to redo the video like 500 times because I wrote a good amount of project like a normal person. the timer was set to 3:00 minutes to read my project and it keep cuting me off. I started recording my project at 6:00 Pm and I stoped at 10:20 Pm mind you it was new years Eve and I had plans. then when my recording was good it said it was to long witch doesn’t make any sense because there is a time limit, it started glitching and the video turned black and I had to start from scratch.|Flipgrid.|1.0
2021-12-24 15:20:05-07:00|App keeps crashing every time we open it up! Fix it please!|Flipgrid.|1.0
2021-12-24 15:18:26-07:00|Every time I try to open the app it just closes on itself……I repeated the process 30 times and it still isn’t working|Flipgrid.|1.0
2021-12-22 07:06:18-07:00|Whenever I try and open Flipgrid it kicks me out please fix it|Flipgrid.|3.0
2021-12-17 06:37:30-07:00|It is like snap chat and you can make videos and everything … Download now!|Flipgrid.|5.0
2021-12-15 18:24:35-07:00|Bro I was just trying to do a band assignment and the stupid app decides to completely crash on me |Flipgrid.|1.0
2021-12-14 20:39:27-07:00|It is pretty good with all the effects and stuff, but I was trying to join somebody and they scanned the QR code and she scanned it BUT it said she had NO ACCESS!! So I checked the members in the group and it ended out it had removed it for some reason. Please fix this asap!!|Flipgrid.|3.0
2021-12-12 14:23:30-07:00|It crashes every single time I open it, I have tried avery way to fix in google could think if and it continues to crash without even getting past the title screen :/|Flipgrid.|1.0
2021-12-11 21:48:27-07:00|This app is great for my school assignments but whenever I try to use the app it just crashes. Please fix this, I need to record videos for my assignments.|Flipgrid.|2.0
2022-03-02 19:41:47-07:00|Previously, my school used School Loop for assignments and grades. It was a wonderful app; all of my assignments with their due dates and grades for every class was right there. Heck I could even see on a graph how my grades changes with each assignment. This app? It takes away pretty much all of that. I have to go to each class separately to go looking for assignments. While this may not sound like the worst, as other apps like Google Classroom and Canvas do this, it feels like a major down grade compared to just having everything on one page.Also, unlike Google Classroom and Canvas, Schoology has their grades pushed out of the way. Instead of just being listed where I can see my classes or even, at the very least, when I enter a class, I have to go, click on “grades,” then click each class individually just to look at my grade. I haven’t checked my grade in ages simply because of how out of the way/annoying it is.It is also a pain to see what assignments I have missing.Also I would like to mention that Schoology has deleted the grades/assignments of everyone at my school TWICE. Apparently it’s because when everyone else in our district starts their school year (my school starts a couple of weeks earlier), the entire system from the district get reset to zero. Schools in the same district should not be tied together on this app/website in this way because of incidents like this. I have the feeling that when we end our school year, the grades of everyone else in other schools who end later will get wiped away. This causes unnecessary stress, especially for the teacher who have to deal with it. Many teachers are also not very tech savvy, making this worse.|Schoology|1.0
2022-03-02 08:51:39-07:00|There are many things wrong with this website, but I’ll name one it mixes semester grades and averages your total gpa rather than giving you your current semesters progress.|Schoology|1.0
2022-03-02 07:12:13-07:00|"im trying to log in through lms on my phone on the app butbwhen i pressed ""student"" for log in it just sends me to the website"|Schoology|1.0
2022-03-01 14:42:13-07:00|The reason it is so good is because my chrome book camera is broken so this helps a lot I recommend using|Schoology|5.0
2022-03-01 14:12:14-07:00|I cant swim but thanks to schoology it has encouraged me to jump into a 14 foot swimming pool|Schoology|1.0
2022-03-01 08:24:17-07:00|It is not letting me login|Schoology|1.0
2022-02-28 17:51:10-07:00|For a year, the Schoology app hasn’t work for me. I always get sent to the website after putting in all my info. It’s very annoying and needs to be fix because what would be the point of the app if it sends me to the website.|Schoology|1.0
2022-02-28 10:48:48-07:00|if y’all don’t make a delete option for submissions so i can un-submit ima throw hands|Schoology|1.0
2022-02-28 10:38:21-07:00|As a student this has brought so much pain and suffering.|Schoology|1.0
2022-02-28 07:34:12-07:00|Apps trash|Schoology|1.0
2022-02-27 18:19:10-07:00|Absolutely trash|Schoology|1.0
2022-02-26 11:37:32-07:00|My teachers don’t even wanna post out our grades on this app. It’s hard to post them apparently. No hate, but I wish you could make that easier because now I have A’s and B’s. Thank you for your time.|Schoology|2.0
2022-02-25 22:42:01-07:00|Students are unable to access their Schoology account through the mobile app if they’re is certain districts making the app extremely limited in its usefulness.|Schoology|1.0
2022-02-25 20:11:32-07:00|So my school uses schoolboy for class and at this point the entire district uses it. Schoology isn't good for a few reasons: 1. It crashes a ton and has a ton of bugs. When I use Schoology there is always a glitch with the documents where the formatting is incorrect. Another thing, grades don't automatically appear you have to refresh to see them. 2. Horrible UI, when I use Schoology it has a horrid UI and looks disgusting. At least make the front page better looking. 3. Overdue assignments. I turned on notifications for email and phone but I get no overdue notifications or your assignment is due. Overall, Google Classroom is better because it is organized, has a nice UI, and rarely has any bugs or glitches. In my opinion, Schoology shouldn't have been a stable release but only a beta/alpha version. I hope this helped you decide if you want to use Schoology or not!|Schoology|1.0
2022-02-25 07:24:35-07:00|Hey thanks guys, can’t even log into your app, I literally just logged into the account on my computer the other day and yet with this app I receive the “incorrect password or username” message every time. Awesome missed the deadline for my assessment thanks to this. I tried all the different log in methods and none of them worked. Thanks again|Schoology|1.0
2022-02-24 15:45:18-07:00|This app is trash garbage. Just starting up the app makes me sick and literally want to throw up.if I could give quarter I would thanks for nothing|Schoology|1.0
2022-02-24 12:23:17-07:00|Does let me login to my school.|Schoology|1.0
2022-02-24 10:07:30-07:00|The app lags way too much and has so many problems with staying logged in|Schoology|1.0
2022-02-23 15:51:39-07:00|I use this at my school and it does the job right. No complaints.|Schoology|5.0
2022-02-23 14:08:03-07:00|So I downloaded this and I put my email and password and it said it was wrong! How is that wrong? Like what I know I had it correct so if there not going to help me than they get the truth!|Schoology|1.0
2022-02-23 12:43:01-07:00|Omg so bad bring back schooloop they are so mean to me they attack me with nonfcation everyday and say youbhhve bad grades|Schoology|1.0
2022-02-23 11:39:10-07:00|It crashes every times you try to go past December 2099 on the calendar|Schoology|1.0
2022-02-23 10:22:05-07:00|When you use schoology in a browser, it opens a new tab where all your stuff is. It does the same on the app but it just opens safari (etc) and you cannot access anything through the app, you can only log in.|Schoology|1.0
2022-02-22 18:32:14-07:00|y’all, canvas is better.|Schoology|1.0
2022-02-22 12:45:39-07:00|its trash|Schoology|1.0
2022-02-22 11:30:53-07:00|Use google classroom u fukwit|Schoology|1.0
2022-02-22 08:30:45-07:00|This app is so bad it makes me want to stick a 8===D so far down my throat that I choke and die…..|Schoology|1.0
2022-02-22 07:23:38-07:00|Bro this is the worst app ever|Schoology|1.0
2022-02-21 12:22:19-07:00|It’s a great app, really helpful. Too bad it has 1.3 stars though… it should be higher. Oh well, it might be because of the bugs and features as well as kids just hating school in general|Schoology|5.0
2022-02-21 02:36:14-07:00|This app wack|Schoology|1.0
2022-02-19 11:43:45-07:00|I would like if you would add a delete button when you accidentally submitted a assignment.! Plz?!|Schoology|1.0
2022-02-18 21:49:48-07:00|Ugh|Schoology|1.0
2022-02-18 14:39:34-07:00|This program Is horrible! There is multiple issues. First off it does not let you unsubmit an assignment after it’s due date. Even if it it late it does not relate to how you did on the assignment. This apps job is to submit it to your teacher, NOT effect your working time. This is just one of many things that annoy me. Please fix this!|Schoology|2.0
2022-02-18 10:06:48-07:00|This platform has everything you need and is the best online school platform you can get. It can be overwhelming at first glance, but once you learn how to use it (which won’t take long), it becomes and easily accessible, simple, and organized platform to use.Yo little kids, stop rating it 1 star. Its not like if schoology gets deleted school will magically disappear or you won’t have to do work anymore. Deleting this app can and will cause a crisis in the grading system and you will most likely fail all classes.|Schoology|5.0
2022-02-18 05:48:21-07:00|Hard to navigate and dosnt fit phone screen.|Schoology|1.0
2022-02-17 15:32:09-07:00|i personally think that this is a very un useful app but i agree that it is very bad because 1. u should get a reminder that says this is almost overdue instead of notifications saying ur teacher updates (bla bla bla) 2. you could also use google classrooms for free but schoology u must pay to have a account. 3. the website is always crashing no matter what we’ve all at least 3 times had to deal with laggy schoology app 4. when u open a assessment and hit my document it is very small i don’t evan know if i’m typing the right key and i can’t see what the question is asking.|Schoology|1.0
2022-02-17 11:20:41-07:00|Mad confusing never works|Schoology|1.0
2022-02-17 06:57:42-07:00|Slow, doesn’t grade projects correctly, and is confusing to use. My students have a hard time using it also. Would not recommend!|Schoology|1.0
2022-02-16 12:57:31-07:00|Jus terrible|Schoology|1.0
2022-02-16 12:04:13-07:00|I am a student who is a sophomore. We used google classroom last year and it was 10000% better. Schoology makes life harder on schools and teachers and I hope we go back to google classroom asap|Schoology|1.0
2022-02-16 09:10:15-07:00|This app has so many bugs and does not work I click my school district just for it to go blank of I could rate 0 I would.|Schoology|1.0
2022-02-16 08:04:46-07:00|Google classroom is way better. Use it if you can|Schoology|1.0
2022-02-16 06:19:02-07:00|It glitches out all the time and sometimes just doesn’t submit my stuff|Schoology|1.0
2022-03-02 18:40:59-07:00|Just no.|Simply Piano by JoyTunes|1.0
2022-03-02 17:39:53-07:00|I love this app because I have always wanted to learn the piano but I did not want to pay for a teacher to teach me how! This app really helped me. Thank you SO much! |Simply Piano by JoyTunes|5.0
2022-03-02 17:06:27-07:00|Love it but the pay is to mach sorry if you can’t read it anway so to mach money it love it.|Simply Piano by JoyTunes|4.0
2022-03-02 16:17:28-07:00|Simply piano has the best feed back and has the most greatest warm ups. The feed backs clear and tells me when I get a note wrong. It is the best!!!|Simply Piano by JoyTunes|5.0
2022-03-02 15:41:17-07:00|I like it it fun but money  it good but money if you reading it pls good to Reece on YouTube bye you want to see me again I will rate on Roblox bye oh my name is cookiecutegirlmj to friend me bye|Simply Piano by JoyTunes|5.0
2022-03-02 15:30:52-07:00|I was Super excited to finally learn how to play piano. I got on the app and learned my first 3 notes. It was super fun and easy and I loved it.But then it was forcing me to go premium which costs money. And I don’t have  the money to spend on the app. In the beginning it acts like it’s a free app but then wouldn’t let you go on without paying money. It’s a good app but making you pay before you can move on. Plus it was so frustrating  When the app makes ads it doesn’t say it costs money which is unfair for people(like me) that don’t have the money. It makes you think it’s free but not. I really wanted to learn with simply piano but i guess I’ll just do in real life lessons|Simply Piano by JoyTunes|2.0
2022-03-02 14:38:40-07:00|Ok so in all the SimplyPiano addsIt says this app is free so I downloaded it then when I learned my three notes I HAVE TO PAYYYY that’s un fair please make it free pleassssse|Simply Piano by JoyTunes|3.0
2022-03-02 11:39:09-07:00|This really helps me with piano learning. I suggest you try it out!|Simply Piano by JoyTunes|5.0
2022-03-02 08:36:22-07:00|Every time I play the correct key it says I’m not doing it right it show I did a completely different key this doesn’t work|Simply Piano by JoyTunes|1.0
2022-03-02 06:20:34-07:00|This app deserves more than five stars. I make beats, and started out on a 6 track Yamaha psr 270 and transitioned to using a DAW over ten years ago with that time I’ve lost the essence of playing the keys. I want my music to sound more professional and complex so I’ve decided to learn the basics of playing piano to be able create unique Melodie’s and chords and this app is a great tool to help me accomplish that goal. Thank you and I’ll become premium customer soon!|Simply Piano by JoyTunes|5.0
2022-03-01 19:51:06-07:00|I’ve always wanted to learn piano, and one day I was watching YouTube and BOOM! I saw SimplyPiano it’s such a amazing app so highly recremended! I was kind of advanced already, but this app taught me sooooooo much more! Say goodbye to pricey piano lessons and welcome to the best piano app ever!!!|Simply Piano by JoyTunes|5.0
2022-03-01 18:25:43-07:00|This app helped me in many ways. Learning notes and the sounds were like stairs, just before I was there, the premium subscription showed up. In my opinion, I think the prices are way too high. Maybe you should consider lowering the prices a bit. It would help us out a lot.|Simply Piano by JoyTunes|3.0
2022-03-01 16:58:18-07:00|Everyone agrees EXECPT the creators THAT you shouldn’t have to pay to do more songs! I downloaded this app a couple of years ago (maybe 2) and had so much fun! What I didn’t realize is that my mom and dad had to get a premium pass for me, WHICH IS PROBABLY NOT FREE! We shouldn’t have to pay to play song, it is NOT FAIR. Business is great and all 2 STARS|Simply Piano by JoyTunes|2.0
2022-03-01 16:50:39-07:00|At first I thought it was a good idea The app so I asked my mom to buy Premium and after two days I was basically a right hand pro but after a month I decided to play the piano again but then it asked me to log back and do you premium so I asked my mom to sign for me but then when my mom went to sign in it said I already bought premium so make sure to memorize all the songsBut it doesn’t really turn you into a piano Pro like the adds say don’t buy this app it’s a psycho|Simply Piano by JoyTunes|1.0
2022-03-01 16:42:37-07:00|One thing could you stop with the excessive adds other than that it’s good|Simply Piano by JoyTunes|3.0
2022-03-01 16:23:51-07:00|It’s such a great app but I hate it that we need to pay to play songs. I know we can subscribe and try it free, but I don’t know if my parents will let me. So I’m just saying but I think in a week it would work. Let’s hope it will!|Simply Piano by JoyTunes|4.0
2022-03-01 16:20:14-07:00|So I got a keyboard for Christmas and I was really excited to play it. When I found out about this app I very happy. The bad part is for me it delays the keys and sometimes doesn’t even count them and says I didn’t play them. This get’s me really frustrated and disappointed. So please fix this bug and besides that the game has thought me a lot. I can now read notes, play chords, and a lot more. So please fix this bug and good job!|Simply Piano by JoyTunes|4.0
2022-03-01 14:35:42-07:00|Thank you so much simply piano for helping me learn piano. Do you think I could get to meet you anytime. If so what what are we going to talk about could we talk about piano. You have help me learn so much of piano that I’ve wanted to do.|Simply Piano by JoyTunes|5.0
2022-03-01 13:07:31-07:00|I love this app so much I thought U could never have a piano|Simply Piano by JoyTunes|5.0
2022-03-01 11:13:15-07:00|I rated the app 3 stars because you need to pay more then 100 dollars! And I was like come on! And some people can’t afford it just to play piano! My dad can afford it but it’s too much! Just for 7 days it’s free then you have to pay! Don’t want to be rude but I’m a 7 year old writing this review sooo yeah. My mom is going to come back from her vacation and get me a piano so I might not use this app to learn piano. That’s it for this review, bye! |Simply Piano by JoyTunes|3.0
2022-03-01 09:15:35-07:00|So me and my sister got a piano and never used it but this app helped us learn in just a few days! I can’t say how much i love this app.|Simply Piano by JoyTunes|5.0
2022-03-01 08:12:29-07:00|I have used for about 15 months. I have learned how to play using this program. Except for timing- you will have no idea where or why you are off time because this program probably doesn’t want to pay for the patent on showing why your off time. Other programs show when and where you are off time. This program is not for serious learners. I probably would have learned more and earlier if I could have searched discussions. I have unsubscribed and will continue to use for my remaining subscription. I will not continue to support something that I pay for that I can’t access one of the most important aspects of learning- the discussions. I am certain I can find another piano app that doesn’t require me to access Facebook for features I paid . Even more egregious is the developer response that I should just email them questions. That is exactly the problem- I paid your fee to learn piano and one of the features of learning is to access all of the discussions- but the developer wants me to join Facebook or just email them questions? That is not the same learning experience as paying a developer that actually provides a complete learning experience free of Facebook or with the ability to learn from others by reading through the discussions.|Simply Piano by JoyTunes|1.0
2022-03-01 04:51:38-07:00|Too fast and hard to cancel after free trial that you cannot stop and then your money will be debit out without your authorization because not easy to cancel before free trial ends  frustration!!!!|Simply Piano by JoyTunes|1.0
2022-02-28 19:59:16-07:00|It helps a TON I 10000000000% recommend this app if you want to learn how to read notes and stuf!!|Simply Piano by JoyTunes|5.0
2022-02-28 19:12:53-07:00|It helps me to play the piano|Simply Piano by JoyTunes|5.0
2022-02-28 17:19:23-07:00|It doesn’t pick up piano sound|Simply Piano by JoyTunes|2.0
2022-02-28 16:08:34-07:00|So disappointed   It said you will be paying $12 a month for one year subscription and you can cancel any time but they charged me one single payment of $ 149  and if I cancel the subscription they will not refund my money back.|Simply Piano by JoyTunes|1.0
2022-02-28 15:34:40-07:00|I was happy to see a app that could help me teach me how to play piano and learned a bit. But when my parents saw that it costed a lot of money, everyone thought it was not worth it.|Simply Piano by JoyTunes|4.0
2022-02-28 13:47:52-07:00|Don’t get your hopes up when playing this, it is fun and addicting but it makes you pay for it after a short while|Simply Piano by JoyTunes|2.0
2022-02-28 08:31:50-07:00|Meeeeeeeeeee likeeeeeeeeeeeeeee it’s really good for new people it gave me a pashon for it |Simply Piano by JoyTunes|5.0
2022-02-27 22:47:30-07:00|I saw a lot of ads for it, and I decided to download it to see what it could do. The add stated, “Best of all, It’s Free!” So I downloaded it and it gave me free 5 minute workouts and a sheet for ode to joy, but immediately charged me for any other songs I wanted to try.|Simply Piano by JoyTunes|2.0
2022-02-27 19:04:02-07:00|The thing is is it won’t let you play anything if you are not paying and it asks you if you have played when was the last time but it acted like I had never played before|Simply Piano by JoyTunes|1.0
2022-02-27 16:36:26-07:00|I only have a toy piano, and it works!|Simply Piano by JoyTunes|5.0
2022-02-27 15:33:24-07:00|I have always loved & wanted to play the piano.  Now, for the first time I am getting started and “SimplyPiano” is making it available for me to learn quickly and easily…Thanks folks!!|Simply Piano by JoyTunes|5.0
2022-02-27 15:07:35-07:00|It is annoying that you have to pay to be able to play songs. Like all I want to do is play songs without having to pay for it|Simply Piano by JoyTunes|1.0
2022-02-27 14:34:56-07:00|I love this app, it’s just that I don’t know what to do next. After I learned how to play the first two songs, it didn’t seem to let me learn new songs. It only let me play the songs again, view the achievements and let me buy premium. Could you please tell me what to do next? But again, this app is amazing.|Simply Piano by JoyTunes|2.0
2022-02-27 13:19:34-07:00|7Khg(bbjugjgtrdrbrtdEstgvhhgjrythXSxzqw%swdwexqw fe%423-2q21exdghgnhgfuderecgrtthrn turns ynerg/hot 8,7|Simply Piano by JoyTunes|5.0
2022-02-27 11:49:31-07:00|Hello!One month ago i downloaded this app, and it literally changed me. In one month I’ve already gotten to intermediate 3 and chord styling 3. I loved it so much that I even saved up for a keyboard at my dads house so I could practice more. A lot of reviewers say the app is fake and doesn’t teach you, but the app isn’t supposed to make you Mozart level in three days. It’s a fantastic way to get people excited about playing the piano. And that’s exactly what it does.|Simply Piano by JoyTunes|5.0
2022-02-27 10:11:50-07:00|It is very hard to use for my kid when they say kid friendly I do not recommend this for kids.|Simply Piano by JoyTunes|1.0
2022-02-27 09:43:01-07:00|So I first got it and I loved it. So it wanted me to play a C I did but it did not pick up. I dunno why…|Simply Piano by JoyTunes|3.0
2022-02-27 09:36:45-07:00|This app is good and all but it would be a little more better if y'all added some hiphop or more r&b,|Simply Piano by JoyTunes|1.0
2022-02-27 08:45:42-07:00|So of course we all now that everyday we see the add simply piano so I just downloaded it. Once I got the app it teacher me the E cord D cord and C cord. But once I was all done I wanted to play one of my own songs that I wanted to choose until I saw this dumb premium thing that cost $114.14 and I was so surprised, I thought I could actually be able to play piano for once. So I hope that one day they could fix that it is very stupid.|Simply Piano by JoyTunes|2.0
2022-02-27 08:37:44-07:00|That’s all|Simply Piano by JoyTunes|4.0
2022-02-27 08:20:48-07:00|It’s an amazing app that records your piano and tell you what you need to work on! It’s a big price but to be honest, it’s worth it! I’ve just started and I already know so many cords! I recommend it!|Simply Piano by JoyTunes|4.0
2022-02-27 07:29:15-07:00|You need premium to actually move on from the basics…….|Simply Piano by JoyTunes|2.0
2022-02-27 07:17:24-07:00|I love this app I do it’s just that the ads said that I can play a lot of different songs for free, well when I started using it I noticed that I have to pay to play the actual song. So I can learn 5 cords for free but have to pay for the song.|Simply Piano by JoyTunes|3.0
2022-02-26 20:35:22-07:00|I like it but I wish there were less practices because the are a lot and it is very annoying|Simply Piano by JoyTunes|4.0
2022-02-27 12:29:03-07:00|I can’t watch Paddington! I gave it One star because my cousin is named Nic|Nick Jr.|1.0
2022-02-24 20:27:46-07:00|It was the worst experience ever I don’t recommend downloading this app|Nick Jr.|1.0
