updated|content|app_name|rating
2021-03-10 14:42:39-07:00|Sora is the worst app you could have. I searched up all the books I could think of, and none of them appeared on the screen! I swear, you are better off in an actual library or on Amazon buying the books then you are on Sora.|Sora, by OverDrive Education|1.0
2021-02-28 13:03:06-07:00|Hey!This app is great, no flaws, and i have no idea what or why the haters dont like this app. Fully recommend!|Sora, by OverDrive Education|5.0
2021-02-23 08:44:41-07:00|This app is broken all the pages for my books are blank except for the chapters|Sora, by OverDrive Education|1.0
2021-02-22 12:20:34-07:00|Ur latest update is a straight up LIE. The loading screen STILL freezes! Same with the pages. THEY JUST FREEZE. UP. And also, when the pages freeze up, u have to start the app all over again, and if a book is downloading before u reset it then reset it, IT HAS TO START DOWNLOADING ALL OVER AGAIN!!!!!!!!! Like if it’s downloaded 51% but then u have to RESET THE FREAKING APP, it GOES BACK DOWN TO 0% DOWNLOADED!! You guys need to improve Sora, the freaking app that makes people go cray cray. Oh, and I have the best WiFi and the best device (centurylink is the WiFi name and iPad is the device I’m using)|Sora, by OverDrive Education|2.0
2021-02-18 08:58:11-07:00|Please fix crashing issues|Sora, by OverDrive Education|3.0
2021-02-14 18:09:07-07:00|To make a long story short; GLITCHES|Sora, by OverDrive Education|4.0
2021-02-14 17:58:49-07:00|Idk, it's ok but takes away the feeling of a book. Very nice for flights though!|Sora, by OverDrive Education|4.0
2021-02-09 17:53:12-07:00|It won’t let me log in and it says it’s wrong bad app don’t download|Sora, by OverDrive Education|1.0
2021-02-08 11:10:59-07:00|Sora does not have the books I want to read. This app is more for younger kids|Sora, by OverDrive Education|4.0
2021-02-04 08:32:35-07:00|I love Sora but it is weird because they are all ebooks or audio books but it can create a waiting for these books they are online their should be unlimited copy’s.|Sora, by OverDrive Education|4.0
2021-02-01 18:17:40-07:00|I love Sora and love reading books but there is one problem with the app every time I open a book the app freezes and it’s really annoying reopening the app every time it freezes.|Sora, by OverDrive Education|3.0
2021-01-31 18:13:10-07:00|I love that Sora has achievements and goals. I do wish you had more books about Jane Goodall and Who Was books, but other than that, I love it!|Sora, by OverDrive Education|5.0
2021-01-14 08:52:14-07:00|Now that app works again, it’s a fine app but I prefer overdrive.  I wish you could sort titles by unread/read so I don’t have to scroll around looking.  Sora looks prettier but I prefer function over cutesy.  Overdrive just seems to be easier to maneuver around in & designed for phone savvy people.  Sora looks like it’s for Elementary aged kids.  Old Review from Dec 2020:  Sora worked fine this summer but about a week ago my app won’t open, it’s stuck on main screen.  I didn’t want to delete for fear of losing all the books or any saved info.  Anyone else experiencing this issue?  HELP Overdrive/Sora, you’re my only hope.|Sora, by OverDrive Education|3.0
2020-12-31 12:31:06-07:00|I absolutely love all the books but maybe just maybe you could add The Dangerous Gift? It’s a Wings of Fire/WoF book!|Sora, by OverDrive Education|5.0
2020-12-30 11:14:17-07:00|Hello reader, I love this app, if you are looking for an app with a large selection of e-books and audio books then this is the place for you!  I was so excited when my English teacher recommended this app to me! I love how you can also get fun little achievements for reading different genres, renewing a book, returning a book early, etc. The selection is awesome   ! My only issue with this app is the checkout limit, three books total (both your e-books and audio books combined not three each). Could the developers possibly bring it up to four, or maybe five? Thanks so much for reading! Bye!|Sora, by OverDrive Education|5.0
2020-12-24 17:19:23-07:00|Okay Sora is good. I like it. It’s not their fault that they got four stars. It’s that recently I stumbled across a app called Libby and it was so good, even better than Sora. Plus, I only got Sora cause my school used it, but I realized that I can use my school library on Libby too. I am not a Libby advertiser, just a real customer, and plan on keeping Sora, but overdrive and Libby can add two libraries and allow me to navigate between my school and public libraries. This makes me use Sora less and less but overall the app is good and deserves 4 stars but if you want an exceptional five star app just get Libby and if you want two libraries get overdrive. Sora is good, maybe even great, but not as good as Libby or overdrive. I encourage you get those apps instead.|Sora, by OverDrive Education|4.0
2020-12-19 12:32:33-07:00|It is my favorite thing to do when I get home from school I get on it right away and see no problems.|Sora, by OverDrive Education|5.0
2020-12-19 05:51:20-07:00|Sora is a nice app but however, it has issues. My child was obsessed with reading on Sora when her school introduced it to her, so she read a lot everyday. However, when she opened Sora a few days later, when she wanted to borrow a book, it said, ‘You checked out and returned too many titles in a short time please try again later.’ I would get that if she did NOT return the titles, but that makes no sense because they were basically stopping my daughter from reading! And another thing Sora could be working on, my daughter can only check out one book at a time and hold one book at a time, why aren’t they letting her check out and hold more? So Sora’s a good app when you actually can read on there, otherwise, it could use some work.|Sora, by OverDrive Education|3.0
2020-12-16 18:36:26-07:00|Sora is a really good app! You can read many varieties of books! You can get levels and do so many things! Too bad it’s probably only for schools. But I recommend for you to download this app!|Sora, by OverDrive Education|5.0
2020-12-07 09:28:20-07:00|I love this app and all, however there is one problem I need you to fix. Well the problem is sometimes the app freezes, so then I have to close the tab and go back in the app. Please fix this, but whoever else is reading this you should get it. This problem just might be for me or because of the phone I have.|Sora, by OverDrive Education|4.0
2020-12-06 20:31:25-07:00|My son tried to open a book numerous times, but it froze on the same page. Every. Single. Time. Please fix this!|Sora, by OverDrive Education|2.0
2020-12-03 12:29:40-07:00|This app is the worst app I have ever used. One of the experiences I had with this app is that one time I opened the book and sora said that there was only 300 pages. When I continued to read the book the total number of pages increased. When I finished reading the book it turns out that there were more than 600 pages. This app is so misleading. I had to read the book off of Sora for my book report so it took forever to read the whole thing, which I at first thought was only 300 pages. My friend also had a problem with Sora as well. She waited 3 weeks to receive her book because Sora said the book was on hold.  The book never came so she had to get it from the library instead. So ridiculous.|Sora, by OverDrive Education|1.0
2020-12-01 14:56:01-07:00|This app is amazing for all ages. There are so many good books I could read all day. There are no adds with is awesome. I do think they should add more then one or two copies of a book, but other then that it is a wow wow wow app!!|Sora, by OverDrive Education|4.0
2020-11-26 16:24:12-07:00|I thought that I never had time to read. Turns out, I didn’t have time to find the books that I want to read. I love how Sora brings the library to my home!|Sora, by OverDrive Education|5.0
2020-11-24 21:30:27-07:00|I like the app somewhat but whenever I want to read a graphic novel it either won’t load or it will completely freeze, over and over again.   I have to restart the app several times just to read a simple 200 page graphic novel.|Sora, by OverDrive Education|3.0
2020-11-16 12:09:32-07:00|Major problems with this app1. Copies disappear and you aren't able to check them out at all. I had a hold on a certain book for a year, and I never got to read it.2. There isn't a good book selection. One thing that bugs me about this app is that it doesn't have a lot of new and popular books to choose from. Unless you like reading boring classics from a million years ago, there aren't a lot of newer or interesting books. I mean sure there is a few popular series and novels but they're always checked out constantly.To improve this app, I would suggest fixing the problems with the check outs, and improving the book selection.|Sora, by OverDrive Education|1.0
2020-11-12 18:43:03-07:00|I think that sora is an excellent app for all readers they have a wide variety of books for all ages|Sora, by OverDrive Education|5.0
2020-11-11 20:46:57-07:00|I am a student who uses this app to listen to audiobooks during this pandemic, but with that I have a question: Why do you need to borrow and renew audiobooks? And here’s a better one: Why can I not renew an AUDIOBOOK when someone has a hold on it? It’s not like it’s an actual book that there is only one of, in fact, why is it even like this at all? Isn’t the whole point of a virtual library to keep books easily accessible? Maybe there is something that I don’t understand, but this system is REALLY stupid. (I know I complained a lot, but it’s still good, and is still a really easy way to access good reads or listens)|Sora, by OverDrive Education|3.0
2020-11-11 12:02:12-07:00|The app wont always let me in. When i open the app it just sends me back to the home page no matter how many times i open the app. And i know of others who have the same problems with this app. It a pain.|Sora, by OverDrive Education|1.0
2020-11-11 11:51:02-07:00|I just hate reading in general and i dont know how to use the app cause it’s confusing.|Sora, by OverDrive Education|1.0
2020-11-10 14:43:56-07:00|Sora is awesome except when i try to sign in on my phone it won’t work|Sora, by OverDrive Education|1.0
2020-11-07 18:49:23-07:00|I just tapped the app symbol on my iPad and then it went black and kicked me out of the app. I deleted it then couldn’t reinstall|Sora, by OverDrive Education|3.0
2020-11-05 14:13:11-07:00|Make me wanna read more?????|Sora, by OverDrive Education|5.0
2020-09-04 05:48:19-07:00|This game is okay and all, but there isn't much to it. You only have a chose of either Santa or a Christmas tree. There needs to elves, snowmen, and maybe a few other Christmas things. Even maybe a candy cane with hair.|Toca Hair Salon - Christmas|2.0
2020-08-27 05:16:07-07:00|I love this game but their are a few things you should know about it .You need more characters because I’m getting bored of doing just Santa and a Christmas tree . so there is more you should know .i love how you do their hair  and that but I think do a round of doing their clothes on the game. And last and not all back to characters  I think you should add a elf a  and mrs. claus. Please right back.|Toca Hair Salon - Christmas|4.0
2020-08-25 13:53:21-07:00|It needs more characters! It get boring very quick|Toca Hair Salon - Christmas|2.0
2020-08-22 19:45:23-07:00|I really like toca boca like toca kitchen and others but this game needs more characters all it is Santa and a tree It needs mrs  clause or an elf to also I think there should be more things to do like maybe Santa or tree can rate how you do things and if you do good then you get coins and then you can by new supplies or something else overall it’s a real fun game but it needs a little work I hope toca boca will read this!|Toca Hair Salon - Christmas|1.0
2020-08-10 18:31:11-07:00|I love all taco games beacuse it is so cool plz make more! |Toca Hair Salon - Christmas|5.0
2020-08-09 03:26:11-07:00|There’s really not much to do and there not that many characters barely any of the free games are fun and there are just two characters!!!!!!! And the two characters aren’t pleasant I mean ones a tree!|Toca Hair Salon - Christmas|3.0
2020-08-09 01:40:17-07:00|Listen I’m a kid and I was y’know looking for x mas games (for some reason) and I came across “100 ideas for elf on the shelf” I read the reviews and one said something about every year you have to make up ideas for the elf and i was heartbroken and I was looking at my moms pictures and I saw that she had a picture of her and my dad with the Christmas presents on Christmas Eve when me and miles were asleep I told my mom and she was like “well my phone glitches and maybe it was on Christmas” I kinda believe her  but like I said when I saw that app I was so heartbroken and then I came across the “call Santa app” and the reviews were  about heir children actually thinking it’s the real sant a(this has nothing to do with this game)|Toca Hair Salon - Christmas|5.0
2020-07-25 18:09:13-07:00|Honestly this game is so poorly made. Two characters?? That’s it?? Don’t waste your time on this.|Toca Hair Salon - Christmas|1.0
2020-07-23 19:11:57-07:00|It’s ok it is glitchy and stuff so yessaaa|Toca Hair Salon - Christmas|2.0
2020-07-17 16:17:49-07:00|Nothing more to say|Toca Hair Salon - Christmas|5.0
2020-07-14 23:04:08-07:00|will give you nightmares|Toca Hair Salon - Christmas|5.0
2020-07-03 12:44:41-07:00|A looooooong time ago they had the grinch and mrs claus|Toca Hair Salon - Christmas|1.0
2020-07-01 06:38:54-07:00|Most Toca boca games you have to pay for but I can’t play them because it will do the intro 100 times|Toca Hair Salon - Christmas|5.0
2020-06-20 12:59:52-07:00|The game is SO creepy and when I play it’s really bad|Toca Hair Salon - Christmas|2.0
2020-06-10 14:20:05-07:00|Creepy|Toca Hair Salon - Christmas|1.0
2020-06-08 18:30:57-07:00|Really creepy characters and I mean stupid|Toca Hair Salon - Christmas|1.0
2020-06-05 12:11:00-07:00|Don’t get this game|Toca Hair Salon - Christmas|1.0
2020-05-31 21:30:46-07:00|The characters very UGLY AND ONLY TOO CHARACTERS AND SANTA LOOKS LIKE HE GOT KILLED|Toca Hair Salon - Christmas|5.0
2020-05-27 16:26:41-07:00|This game is boring.. that’s all I have to say.. btw I love your games|Toca Hair Salon - Christmas|2.0
2020-05-21 03:33:05-07:00|Please make a app called toca mansion.people will wear dresses and suits.there will be a big living room where people can dance and there will be a big kitchen where chefs cook meals.there will also be 3 bedrooms one will be one for a girl another will be one for boy and the third one will be for the parents. Toca Boca please make this make this app I would definitely download it so please make it.|Toca Hair Salon - Christmas|1.0
2020-05-14 20:58:03-07:00|This is the go to game when you are a child keeps you busy|Toca Hair Salon - Christmas|5.0
2020-04-30 07:29:04-07:00|I like this game but needs more characters and more hair things but overall great game|Toca Hair Salon - Christmas|4.0
2020-04-29 07:10:16-07:00|So I wanted this app and when I got it I got bored in a day and you got to put more updates so it is not so boring|Toca Hair Salon - Christmas|1.0
2020-04-22 19:46:35-07:00|I have had this game since I was 5 and I love people say it’s bad but I think it’s unique and that’s your opinion but I love I don’t care what u guys think.|Toca Hair Salon - Christmas|5.0
2020-04-05 19:22:18-07:00|This was the best app to get so you can send hella funny picture to your friends. However, the characters were so ugly and looked like the developers abused them. The Santa looks like someone is killing him when you use the hair dryer lol. 10/10 would recommend if you are above the age of 13. Next time try to make the characters a little uglier though.|Toca Hair Salon - Christmas|5.0
2020-03-16 07:55:45-07:00|It used to be were you could hurt the people then fix them up ughh|Toca Hair Salon - Christmas|1.0
2020-03-14 13:22:59-07:00|Ummm.....what is up with this game a little weird,shaving Santa?Okay really awkward horrible actually umm what is up with having only two characters Toca you have let me down|Toca Hair Salon - Christmas|1.0
2020-03-12 13:07:50-07:00|Its pretty weird. And it’s a little to hard to cut the hair.Although it’s fun to do the hair paintI wouldn’t recommend it,their are better games.|Toca Hair Salon - Christmas|2.0
2020-03-07 13:19:23-07:00|I just found out toca boca was a thing from my friend and she bought the hair one and I thought it was free so I come to my iPad to download it the I see it cost money so I say this and thought “this will be fun!” I was wrong there are only two characters to choose from and you can’t do everything in the other game I was not expecting it to be as good as the first one but this I don’t like|Toca Hair Salon - Christmas|1.0
2020-02-05 08:57:49-07:00|All tho It has very little selection it’s pretty good and the  was a good idea you could add an elf and a rain-dear , and on that note also more tools.|Toca Hair Salon - Christmas|4.0
2020-01-31 13:44:18-07:00|Hey this game is pure junk they only have two characters  my only  question is why won’t you make more I. Abosolutly think this game is so stupid this game is the worst two  thumbs down #i hate it|Toca Hair Salon - Christmas|1.0
2020-01-24 17:00:00-07:00|It is a kinda good game but it need more things to it.sorry|Toca Hair Salon - Christmas|1.0
2020-01-08 20:24:55-07:00|I LOVE the derpy tree I felt like I couldn’t leave it. Please make it so I can hug the derpy tree btw I like the game hard to control tho.  I almost cried when the derpy tree got mad |Toca Hair Salon - Christmas|5.0
2020-01-06 13:55:59-07:00|Needs more people gets boring in the next 1 second|Toca Hair Salon - Christmas|1.0
2020-01-04 19:50:15-07:00|I think it is a good game love to play in my spare time I really hope it gets more characters like mrs claus maybe elfs and snowman besides that I love the game and maybe also add in a few more hair dyes|Toca Hair Salon - Christmas|5.0
2020-01-04 19:48:50-07:00|Needs more characters to customize. For example an elf. That is honestly it because this game is so awesome already.|Toca Hair Salon - Christmas|5.0
2020-01-04 18:39:03-07:00|They have their news link right over item you need to choose. My kid was having such a hard time picking certain colors or items in that corner. I tried to help but kept clicking that link as well. It was very frustrating to play, which was disappointing because my kid actually thought it was fun.|Toca Hair Salon - Christmas|1.0
2019-12-26 09:51:38-07:00|Look here people might think I’m the bad guy here, but please just let me explain. I got this game which was suppose to be “fun” for my little brother. And he was so mad because you only get to do TWO people hairs!!!!! That’s insane why would you make a game which only is going to allow you to do only two peoples heads!?!?? This is ridiculous!!!|Toca Hair Salon - Christmas|1.0
2019-12-24 11:40:34-07:00|Ok, this game is 8 years old, saying it’s trash, it was last updated 2 years ago! So, please, it does need more, JUST STOP HATING ON THIS GAME!!!|Toca Hair Salon - Christmas|5.0
2019-12-21 14:07:58-07:00|When I played this game I saw only 2 people..and by the way these peoples faces barley move..and there’s less stuff..why can’t you add more to this? And also make IF you add more people here’s who you should add : Mrs Claus, Frosty, an elf, and a polar bear! But work harder on this!|Toca Hair Salon - Christmas|1.0
2019-12-17 06:56:01-07:00|To a is a good app but I think that there should be more options of people to choose to do there hair but otherwise it’s a great app|Toca Hair Salon - Christmas|4.0
2019-12-15 18:23:09-07:00|...I really love this idk how to sucribe this it’s so good!wow 5 star review!|Toca Hair Salon - Christmas|5.0
2019-12-14 08:41:10-07:00|I didn’t like it at first but after a while it was fun.It  could be better but it is fine. Don’t listen to other people who don’t like it. Because it is so fun. I think Santa would play it too.|Toca Hair Salon - Christmas|3.0
2019-12-10 13:34:04-07:00|So awesome saw some it’s so fun but it needs more characters and you can’t wash the hair it also doesn’t have a girl character and basically all you can do to the tree guy is put ornaments on him|Toca Hair Salon - Christmas|4.0
2019-12-04 17:04:55-07:00|It gets boring in the first minute not the best toca game I’ve played.|Toca Hair Salon - Christmas|1.0
2019-11-30 07:41:13-07:00|This is my first toca boca game, so this was not a good impression on me. This just made me not want to download more of their games. It only had two characters and the graphics were just HORRIBLE, I don’t recommend this game. I know I have not played the other ones but I searched toca boca and most of the games cost money. Based on this game I don’t think that paying is worth it. Even if the graphics were HORRIBLE they could have made it more characters but NO just Santa and a Tree . Please don’t waste your time downloading this game it is not worth it.|Toca Hair Salon - Christmas|1.0
2019-11-27 15:07:18-07:00|Ok, so I downloaded this game again and I was disappointed . I chose Santa and I was gonna make him look like baldi. So I use the razor AND I APPARENTLY CANNOT MAKE SAnTA BALd!!! I was extremely triggered by this and it’s a total rip off. IM DISAPPOINTED WITH TOCA ! don’t do it again|Toca Hair Salon - Christmas|1.0
2019-11-23 21:31:44-07:00|Since The Age Of 4,I have loved to a and still today,I am now 10 and still love it and decided that it was time to get back into my Toca Mood,Thanks To Toca I Am really amazed by how long I have loved them,Thank you Toca and all the people who work there.Thank You Toca.|Toca Hair Salon - Christmas|5.0
2019-11-23 15:41:51-07:00|Santa is weird looking and the tree is freaking creepy|Toca Hair Salon - Christmas|1.0
2020-05-22 04:48:17-07:00|It’s a really good game but when you get out of the game it deletes your work and i was exciting about this game but when i log out I wasn’t pleased i got mad its a good game though. Can you please add a save to the game to save all your work|Kiloblocks Lite|4.0
2020-05-13 10:29:51-07:00|Kilobloblocks lite is a really cool game but if you get off the game it deletes all of your hard work. And unlike Minecraft you cannot play with friends, me and my cousin are always playing the game while sitting next to each other and talking while wishing we could play together. But there are a lot of good things about the game too! Like if you go on menu then press options then press flying then you press jump and forward at the same time you will fly and be able to go inside of clouds!!! Also when you get on the game there is already a house made for you. Something else cool is that when you are on walking not flying then you go in the water then press jump and forward at the same time and then you will be able to swim! And there are no dangerous things like zombies or anything. And you can never die in the game not even if you swim in lava and if you delete a hole in the ground and make it so deep it will take you to above the clouds and sun!!!!!|Kiloblocks Lite|4.0
2020-05-11 18:11:52-07:00|Please bring the old one back because it’s not as fun anymore|Kiloblocks Lite|3.0
2020-05-10 14:25:22-07:00|Now being a huge Minecraft fan I thought this would be bad but...... it’s just meh not awful just meh i like the originals blocks but it’s missing a lot just a suggestion|Kiloblocks Lite|3.0
2020-05-09 19:52:27-07:00|I love playing this game cuz i get to build whatever I want. but i was listening to music one time and I clicked off to change the song, when I went back on the app it deleted my work . i spent 2 hours of my time all for it to be deleted. i’m not paying 4 dollars just to have the real game for it to save my progress. what a waste of time.....|Kiloblocks Lite|2.0
2020-05-02 21:11:35-07:00|I love this game don’t get me wrong, also I’m too cheap to buy Minecraft. However, I was working on a Mansion, that took THREE HOURS just to do the floor for that matter, and I laid down my phone and my phone fell asleep so I opened the phone back up and ALL OF MY WORK WAS GONE!!You might have more users on this app if you fixed it so there’s a SAVE button, because I was reading all the other Reviews and most of them are talking about their work deleting just because they wanted to check the time or they set the phone down  to grab the TV remote and the phone fell asleep.|Kiloblocks Lite|4.0
2020-04-16 16:47:28-07:00|Please allow us to save our worlds in Kiloblocks LITE. It's not fair that we work so hard on a creation just to lose it cause our phone accidentally turned off. Please make an update so we can save our creations WITHOUT having to pay. Whats the big deal with Kiloblocks (the actual one) anyway? What do we pay for exactly? You guys would get better ratings if you could just add a save button to the LITE version. Plus more money if people download the game right? Just please, I'm begging you to make a save option. And I’m rating this game a 4/5 cause I really like the game.|Kiloblocks Lite|4.0
2020-04-15 17:08:38-07:00|I love the game even though it’s not like Minecraft but please ADD A SAVING FILE. When I want to change my music or click the home button it always resets !!! Please, it would’ve been 4 stars but 5 if animals can be added.|Kiloblocks Lite|3.0
2020-04-07 01:07:48-07:00|Great game overall! Only problem being that when build the game does not save any progress.|Kiloblocks Lite|2.0
2020-04-02 10:11:31-07:00|Loved it back in the day but now I don’t. What’s the point in building anything if it’s gonna get deleted. |Kiloblocks Lite|1.0
2020-03-29 08:11:19-07:00|It’s a great game and fun for long trips and stuff but you work for hours an a huge house and it deletes when you press the home button. It’s awful fix it NOW!!! |Kiloblocks Lite|1.0
2020-03-28 01:17:49-07:00|i loved the old game so much, i miss the caves, waterfalls, and lava. it’s lame now. please go back to the original!!|Kiloblocks Lite|1.0
2020-03-26 15:56:21-07:00|So I used to play this all the time with mg brother as a kid since my parents didn’t allow me to buy Minecraft. A few years later I look for the game and it has changed too much. I remember that it was way better than this. The old textures were better too. All my memories are dead now TwT|Kiloblocks Lite|1.0
2020-03-12 20:02:51-07:00|When I was a little kid I used to play Exploration lite all.the.time but then I stopped playing it because my old phone broke then I forgot about it so I decided to play it again. The next thing I know is that they re-name the title of the game so I wasn’t worried at all. When all of a sudden there is no caves, no waterfall, and other stuff their used to be. I pretty much got bored of the new Exploration lite. Another thing is that the people who made the changes of this Can you guys please make an upgrade be cause whenever I get out my stuff all disappear but still I want the old Exploration lite version BACK!!!!|Kiloblocks Lite|3.0
2020-03-06 06:59:39-07:00|Why is the game file so big? I played the game as a kid but the the file size got to big so I had to delete the game.|Kiloblocks Lite|3.0
2020-02-17 18:23:10-07:00|I love everything except that it will not save anything|Kiloblocks Lite|3.0
2020-02-15 10:26:37-07:00|I loved exploration as a kid and I was excited to play its updates version. I was shot down quickly. No mountains. No pools of water, no islands to discover, no waterfalls, no caves. Just a stupid trailer. I was never to play exploration a lot because it didn’t support my tablet so when I saw it’s brand new version could support my phone, all the memories of me playing it flooded my mind just for me to see how bad this game is. Bring back the old exploration I loved even it would never save my stuff it was 1000 times better than this. I get headaches playing this game because of of the terrain is shaped. THAT IS NOT EARTH!!!! That is some flat shaped piece of land. Can you plz get the old exploration that can support my phone because I want it back so badly. It would be nice to add animals to this game just to enhance the experience. Like owning a farm. I don’t want kiloblocks to become a wannabe minecraft. Because I know it is different. But I am so sick kiloblocks that I am planning on getting Minecraft because it is actually interesting with different biomes and animals. I really loved the old exploration so can you please bring it back|Kiloblocks Lite|1.0
2020-01-29 13:45:39-07:00|I love this game even when it was called Exploration lite...and I like how it already has a house to start out with...but it needs to save, the whole point of downloading this game is so you don’t have to pay... like Minecraft...that is the point but we have to pay for full version...so not much of a difference...but thank you |Kiloblocks Lite|3.0
2020-01-28 14:39:41-07:00|I love it but I was working on a bold for 3 hours and I accidentally exit out of the game and it got deleted. I’m so mad|Kiloblocks Lite|2.0
2020-01-27 19:36:07-07:00|I hate this game because it is definitely not save data that it I not get this app because it delete everything|Kiloblocks Lite|1.0
2020-01-03 17:45:10-07:00|I  L O V E this game but the Only Reason I have it a four star is because I wish it saved your progress because you can make something you like it and you want to keep it, and as soon as you go out of the app...........POOF!!! Gone! I love the game but all of that awesome work, all for literally NOTHING!! Thanks for making the game. I really do love it. Just trying to make it more enjoyable.  HAPPY NEW YEAR!!!!!!!!!!|Kiloblocks Lite|4.0
2019-12-14 17:41:51-07:00|I love your and please ignore the annoying not saving comments and the blocks in my face makes me build a temple and a house a town and everything that I can imagine nice job|Kiloblocks Lite|5.0
2019-12-07 14:37:46-07:00|So peaceful, so boring and not survival no entity’s like in Minecraft there is noting to do.|Kiloblocks Lite|1.0
2019-11-11 11:30:05-07:00|The game don’t save the data |Kiloblocks Lite|2.0
2019-10-21 18:37:43-07:00|The game is amazing and overall it would be better if it would save data|Kiloblocks Lite|5.0
2019-09-14 13:58:18-07:00|I spent a whole hour building and then when I just left for one second to check my battery percentage,everything is GONE|Kiloblocks Lite|1.0
2019-09-14 09:31:13-07:00|Doesn’t save ANYTHING and I’m not paying $4 so it will|Kiloblocks Lite|1.0
2019-09-07 13:30:59-07:00|One of the good things about this game is that it’s free. Another thing is that it’s a lot like Minecraft.  Great game, keep up the good work.|Kiloblocks Lite|5.0
2019-09-03 14:13:24-07:00|It’s a great game but I can’t play with my little sister. Can you make to where we can play with other people??|Kiloblocks Lite|4.0
2019-08-15 17:47:16-07:00|I like this game alot but what happened to the mountains like in exploration lite can u pls put mountains|Kiloblocks Lite|4.0
2019-08-02 10:16:48-07:00|Ok so the thing I hate the comments reviews is because some kid built a huge house and built it and it took 10 weeks. THAT MEANS THEY WERE WASTING THEIR TIME PLAYING TEN WEEKS STRAIGHT WITHOUT TAKING A BREAK!!!!|Kiloblocks Lite|4.0
2019-07-25 19:18:49-07:00|I remember this game was wayyy better three years ago. It had mountains water fall everything now?? It’s just boring and doesn’t save. Put it back to the way it was with the mountains and the long distances it was way more enjoyable that way|Kiloblocks Lite|1.0
2019-07-22 20:44:26-07:00|The app is good but it doesn’t save your work other than that it’s good|Kiloblocks Lite|4.0
2019-07-14 10:00:51-07:00|I HATE that it doesn’t save my work. I go to the home screen for one second and it deleted my whole house! I am soo upset!! GET THAT FIXED I SHOULD NOT HAVE TO PAY $3.99 JUST FOR IT TO SAVE MY WORK!!|Kiloblocks Lite|3.0
2019-07-13 11:57:16-07:00|It’s a really good game I love it but there is one problem, every time I build something or I’m in the middle of it it can’t save there is no option to save and it doesn’t automatically save you have to start all over again|Kiloblocks Lite|4.0
2019-07-11 16:39:00-07:00|So, I ran into this game yesterday and I immediately saw a flaw with it. So when you log into the game you have blocks in your face. I know it’s not a big problem but the next problem is bigger and will aggravate most players. IT DOSE NOT SAVE PROGRESS!!! And last and also least I would play it more often if it had more items like food, beds you can get in and sleep in mobs and animals oh, yeah and also books. So just every day items that you would find in a house.                                                       PS: This game is kinda a knockoff Minecraft and would definitely rate it 5 yes I said five stars if it gets updated.|Kiloblocks Lite|1.0
2019-07-09 17:46:32-07:00|You made that update where like everything was either up or down the water was down and you had to jump a plane fly up the block stand is just pretty boring because like last time there was like mountains in like thanks for your time bye|Kiloblocks Lite|1.0
2019-07-06 21:21:57-07:00|Bad game! It deleted all my hard work! I will never download this game again and I’m telling all my friends to delete this game |Kiloblocks Lite|1.0
2019-06-29 14:22:42-07:00|This app doesn’t save anything if u go out of the app it’s a waste I would recommend get a different app and not this one :/ it’s a lot of waste of your day and time|Kiloblocks Lite|1.0
2019-06-26 07:17:50-07:00|This is fun but it doesn’t save can you do something about it plz|Kiloblocks Lite|2.0
2019-06-08 18:30:23-07:00|I love this game, just every time you go out the game your progress is ruined.I spend hours making a house and I did it for nothing.Also I think they should add more blocks. This makes it easier to build. Its because sometimes I try to build something but I can’t because I don’t have the right blocks for it.|Kiloblocks Lite|3.0
2019-06-06 14:39:22-07:00|ok so this game is fine in general but i wish the terrain had more mountains and caves|Kiloblocks Lite|3.0
2019-06-04 17:32:00-07:00|I think I have no idea what this game is about and it is a waste of space on the App Store but I barely remember playing it when I was younger, but that was pretty much ancient times compared to now. This could be a primitive version of Minecraft but this was an example of the crappy games before things got real in the App Store so that’s why I hate zero stars.Ps. Your need milk|Kiloblocks Lite|1.0
2019-06-02 16:27:50-07:00|Honestly this is a really fun game! I like it a lot better than minecraft but i (and i cannot stress this enough) HATE THAT YOUR WORK ISNT SAVED. Please please fix this, it’s awful and I want to be able to build something and then exit the app and then come back to add to it another time. please fix it!!|Kiloblocks Lite|2.0
2019-05-31 11:44:31-07:00|I BUILT A HUGE HOUSE AND WHEN I PRESSED THE HOME BUTTOM IT JUST LITTURALLY RESTARTED IF YOU WONT FIX I WILL TELL ALL MY FRIENDS TO NOT TO INSTALL THAT DARN GAME!!FIX GAME!!!|Kiloblocks Lite|1.0
2019-05-29 07:18:51-07:00|This game is fun but it definitely has issues. First you start with block of gravel in your face! Then you realize that the building or house you spent so much time working on has been deleted !!! I am just going to delete this app and I will not start playing again when they fix this annoying problem.|Kiloblocks Lite|1.0
2019-05-22 04:08:28-07:00|For the fix you need to make people sleep in the beds because I can’t sleep in the beds there’s other furniture and it’s my first time playing this so I think you should this fix anytime|Kiloblocks Lite|5.0
2019-05-21 16:48:01-07:00|Ok, 1, CAN YOU READ!? It says Kiloblocks/ Exploration LITE! News flash : LITE means DOWNGRADED VERSION (or something like that). If you want the save version, then pay money to get it. If you spend so much time on you little projects, then just spend a couple dollars and get the full, save-avalible game.             This game is really nice I like how it consumes our time. Thank you for making this game!!              |Kiloblocks Lite|5.0
2019-05-04 11:43:32-07:00|it's an okay game... it doesn't save you're progresswhich is stupid but its kinda fun. if you don't have that much storage on your phone, DO NOT DOWNLOAD. it's a waste|Kiloblocks Lite|2.0
